Temperature (°C),Humidity (%),Wind Speed (m/s),Evapotranspiration (mm/day),Rainfall Pattern (mm),Soil Type,Soil Moisture Levels (%),Water Retention Capacity (%),"Drainage Properties (1=Poor, 5=Excellent)",Crop Type,Crop Water Requirement (mm/day),Growth Stage,Water Requirement (mm/day)
37.10612934822386,28.883710983351865,10.34270648275659,9.119450053391022,72.27233156135546,Peaty,21.01059661396742,24.263466636985157,2,Soybean,11.670861002102937,Flowering,21.75
36.56687907364314,97.68844066918037,1.4775120935712938,5.960774691926389,114.4905810293,Silty,33.56837783219005,14.421608028366343,2,Rice,6.94235645422318,Flowering,12.72
26.083008019317468,65.91339551676631,3.5242509107694606,8.759627127546988,189.67219969141235,Silty,26.47715682013072,36.78292981580819,4,Maize,3.0499562597122445,Vegetative,9.91
29.64657626319804,30.224467423617032,12.960743137520602,5.875272456292498,78.74423731359212,Peaty,7.263410082418562,47.65033370183322,5,Maize,2.519768590042661,Fruiting,8.12
39.401958311812976,48.22448074127246,2.2686292973876294,6.392790348555139,71.62537475519109,Loamy,30.685264372527154,35.68417524298788,5,Wheat,9.349756524849234,Seedling,13.89
28.307609096204157,63.76313148965248,2.761015396466291,5.0058871560764695,32.481128078655196,Clay,25.29198504407062,31.334945166792778,4,Cotton,5.845858207826844,Seedling,9.59
37.63304570940224,62.63085093126957,8.38804819445505,2.310746966560926,187.66071291315305,Sandy,26.824793546046905,30.133968641525858,2,Soybean,4.84502739283837,Flowering,5.37
17.07596894525466,22.84026949749059,4.475572875277984,5.9815291001398,160.14895566924773,Clay,17.37523562599532,33.70452508718837,2,Rice,8.878453831825997,Flowering,14.13
19.77629671771707,96.06728273832891,3.720097649186978,9.797034072395629,44.202197804378415,Sandy,24.465657786484055,38.4245169945122,5,Wheat,8.986976290334642,Flowering,20.21
26.018873586032946,42.030054517995566,8.849294761798618,8.084673961590559,66.53488554966638,Peaty,18.016104450148877,41.79997415294147,2,Cotton,5.604561933297932,Fruiting,13.77
29.61892020843262,21.294773514551295,5.902361808641421,7.727486362780928,182.98235561639027,Clay,7.8526984906460955,37.932846864196435,1,Cotton,11.506952792254017,Seedling,16.23
35.40569629657001,26.115520716022598,2.5381185031601965,6.789779224566666,107.455919161565,Clay,34.55505981731025,38.20127491098964,1,Rice,5.9992114061474995,Vegetative,11.71
39.70655287857967,66.41559225983815,8.255379629409234,4.131178061385201,111.26685732117598,Sandy,28.730935296858952,48.06935237206727,1,Rice,5.796137099171095,Flowering,9.42
24.721287411852913,31.02284165400775,6.11167984754003,2.5265367503054064,129.62889639027588,Loamy,28.465365424572624,45.9737358127327,1,Wheat,9.77803313189575,Fruiting,11.13
16.185390903502125,23.33798342828026,11.150493226969656,3.0209644147842085,152.4327635815596,Peaty,11.778756761156025,42.95693273827227,3,Rice,10.159083903054668,Fruiting,11.81
35.02928758238312,50.370117313016905,1.9899539136485433,1.056898805883851,187.857109132866,Peaty,28.225879783468294,11.734409638407328,1,Maize,4.87233815121441,Flowering,3.89
30.109517977070205,69.82089538721509,9.49889203721662,7.0613237880851925,160.445014694005,Peaty,13.121071834587312,36.75469388350429,3,Cotton,8.890775254706307,Flowering,15.44
19.96357147170504,28.94718438732899,6.829153240677092,8.306898027007904,186.90983969280427,Clay,29.06371404865411,28.199231055232854,2,Cotton,8.392455930142198,Vegetative,14.83
27.370711415535503,45.06622657210524,6.38789718825986,3.4202021607825377,164.12195163044717,Silty,16.673566961731886,34.70396873067814,5,Maize,2.3366401185453407,Seedling,3.76
33.55775613834311,53.420853729963376,3.8681714761209474,1.826653596798447,9.286812122933274,Sandy,10.512982535744435,37.45128692423296,1,Soybean,3.9541284777330747,Flowering,6.03
34.26029467671609,32.756807822941376,0.9411774089393112,4.021543610397261,23.506924107388393,Clay,36.71925224649977,38.58607505054134,1,Soybean,3.0055155411510173,Fruiting,7.17
27.49046029996905,60.48591187733681,12.79149331828736,3.628461064752801,176.9785851292668,Loamy,8.66276135683345,44.77705159118183,1,Rice,10.852761808044443,Fruiting,12.9
22.63036325322148,26.81712695214167,5.232946247499175,5.057887246999587,5.539289809051406,Loamy,31.66257358154505,46.39964672941046,3,Wheat,11.557073376650344,Fruiting,17.06
39.34356455096234,23.721479707605493,10.375820076082782,3.376918488889099,158.8349297639861,Clay,8.562148412030346,34.27313652978002,1,Soybean,10.249828703537418,Vegetative,12.04
31.584065273912323,61.58682937241078,14.240017296762257,4.057594348105262,169.96874638070244,Sandy,28.965187507268514,45.76656941544283,3,Wheat,5.110994992186371,Fruiting,7.7
25.205937983657467,39.83175782007005,8.692359322190908,9.167993014143184,83.09291241649048,Peaty,8.863495813048132,40.58486881345366,1,Wheat,10.601326471101755,Flowering,20.61
22.01158060511631,27.6299046318422,6.258630086538061,4.013518176006456,70.97095056464396,Peaty,22.80885647172008,18.109015542219513,5,Soybean,2.5817165026100826,Seedling,5.22
33.277574575089055,53.913006999010584,4.389966712056204,8.069662420569074,38.88084382360992,Silty,11.579849214795914,11.412475945355528,1,Wheat,8.852779806361193,Vegetative,16.53
21.054586139844194,93.21125916139158,14.043634993388654,6.632503302020135,9.783774332472595,Clay,35.33035539506512,10.395532742105736,3,Rice,3.2410236343389434,Seedling,8.47
19.292749724342205,77.9353957323324,10.390113861741572,4.037841510682364,149.07659126219872,Silty,19.05195992591475,33.464927898915235,5,Maize,2.1256869035210184,Fruiting,4.93
28.245847224051758,85.2492732277622,10.146580202220113,8.360094428023153,14.745416889477326,Loamy,5.539922232504589,30.863730223459868,2,Maize,3.75428521342208,Seedling,10.32
22.249684816103546,89.75311910069092,6.679295714606516,6.355684626366385,188.93392560178418,Peaty,26.985643826651774,37.854742100216484,2,Rice,11.634121689686335,Flowering,16.99
30.722628623090376,97.81021931171351,12.753206336577744,1.0775685483901034,59.348692555012384,Peaty,20.579869861813997,43.71313147797427,5,Rice,9.542168507212434,Vegetative,10.03
17.948466871855835,81.05972588113384,10.848246711637563,1.618553814151598,158.84886351884634,Silty,35.090875398312996,16.577699894473938,2,Cotton,7.1805145933862065,Seedling,7.2
31.37352761418304,68.67263375515837,4.606157440824734,7.773756035070869,11.93653020736214,Clay,20.16004622236362,44.25727078014134,5,Maize,11.369549490270423,Fruiting,19.79
22.082413199942557,49.23407042417978,9.193890570363196,5.018750106266749,107.2557369303744,Silty,19.38991680436635,13.923281816242108,1,Rice,6.161545593575333,Flowering,10.9
15.006073360862818,34.53145892461728,6.737812341718351,4.649570125691865,69.81990741810979,Loamy,20.893262532459623,45.32973418018584,2,Soybean,2.4028261018815718,Fruiting,6.75
18.17340144185441,74.93278991866354,0.5955573610308389,2.312444657762272,6.000221035627362,Clay,35.09489063788156,44.019457753412595,4,Wheat,7.945962796938179,Flowering,10.65
38.34038444587735,99.59599888975535,12.210539756776061,2.4158673456514324,131.1598708818343,Loamy,25.538789653428903,37.87823211942304,4,Rice,10.28361384956313,Vegetative,11.39
36.68386597788395,57.38869476951352,2.2810400593356617,8.179772050863106,188.63254418169896,Clay,28.427684708246133,22.001168760678187,5,Soybean,4.86046081895467,Flowering,12.41
20.84022580090592,77.89434944742462,7.894340337037906,8.461154205653099,2.1505534406131455,Silty,30.214381015452776,13.736538379531966,4,Cotton,5.17305690812486,Flowering,15.3
34.459297613637276,59.60739599945249,5.375279799729826,6.040022865748563,54.08738523604808,Sandy,37.81304328542301,41.12348263715255,5,Maize,8.715552735341985,Seedling,13.11
30.214289829349354,54.55467386907813,5.460291097409824,3.6561502882511867,140.721148539513,Silty,34.31322074230788,18.715176558383398,2,Soybean,10.044923216905403,Seedling,11.84
39.27261778624674,52.82444908479321,7.421790809500216,9.394307350010472,174.25074480832598,Clay,37.454949157511784,27.63748331703177,5,Wheat,6.3406700522693775,Seedling,12.46
24.340141488351478,60.36997463453581,14.956835008286303,6.61566151895704,38.155834700015625,Loamy,17.015672906449446,31.234362668574875,5,Soybean,2.8895343944793765,Flowering,10.37
32.03651531292928,49.35165294923,6.421505369156399,8.169779075066094,14.143356907753768,Silty,12.519401474662573,37.41769271744883,1,Cotton,9.465876901977657,Vegetative,17.49
16.588393060597966,79.90186574574463,3.1437738323402997,1.0295462825939388,1.7282800674141674,Clay,12.118632917578804,29.49752289013145,2,Wheat,6.265258584637843,Flowering,7.48
24.90618367041015,89.94176212732133,9.39729190171585,5.052876407878244,43.04128433123684,Loamy,35.02303822527296,37.78133064603958,5,Maize,11.10165542153662,Fruiting,16.19
39.095441529704516,90.63082453161473,3.9261717665730584,8.838541776879602,14.263458410849505,Loamy,34.07069308083468,42.56152958058011,2,Wheat,4.5314949930312745,Fruiting,14.1
28.474521861253013,38.21589707406608,2.030462482337781,4.044099549094492,71.87641782051959,Loamy,27.76440639888465,38.52243550978907,4,Soybean,6.632852657261849,Vegetative,9.96
22.196987583371115,91.67273109851926,1.2275254949559722,7.538960591850529,88.02515499076937,Clay,7.202983439774406,21.980108338320413,5,Rice,9.081260247210041,Vegetative,15.74
18.006774078215173,47.3240985484084,0.8317784732854161,6.9190734261578095,95.98476117644124,Loamy,16.1316855083972,45.77144601261797,4,Rice,4.451803370522715,Vegetative,10.41
32.58820850453826,44.74461323882381,6.751887400510424,2.3699652971886946,28.46586204892152,Loamy,30.697045071897183,32.022857552176276,1,Wheat,4.26864122761579,Fruiting,6.56
31.12140108574317,78.14048459185886,6.687523808164208,7.974134445289646,92.7976097653179,Silty,13.699907080743973,28.614992710695198,1,Wheat,9.286247258095283,Fruiting,17.04
24.348467840094365,44.37570720690316,3.1904083011303177,2.01274111281519,1.8103283511726076,Loamy,26.842062227034855,33.001880232181065,2,Cotton,3.799373281137302,Seedling,5.4
38.77353379664586,24.23731244877681,11.868276279682535,7.551226869147467,47.88421762440913,Sandy,23.995942765608884,29.32880000901506,1,Soybean,3.1915397130943406,Fruiting,10.97
15.555070324696258,49.88942178482464,2.374424104838242,9.91871503101185,73.81720986186397,Clay,14.19353309210922,40.20439865627142,5,Wheat,4.5895022402555785,Seedling,11.93
22.593096290795646,77.71724802866791,13.772099293269886,9.621832886305866,23.67031518871332,Loamy,37.70183107919906,26.82655904540188,2,Rice,10.203280737169743,Vegetative,19.59
38.026737157489535,46.15667362161412,9.01985167582745,8.202175687513042,162.8009194634635,Loamy,13.985866724093071,41.0689255717498,4,Maize,10.638274427557988,Flowering,18.53
23.023385957986008,70.36472447961172,0.9004374535214794,5.8106568180673195,40.242478461630824,Peaty,36.317690430051044,40.40620947254627,3,Soybean,3.0438741041058384,Flowering,9.53
21.306320846379258,72.80955554105043,14.46310307326939,7.073421182386659,150.97794232925358,Silty,23.93261717053975,21.074816681018635,1,Cotton,3.0968218981160103,Seedling,7.55
28.355510248281185,78.69888093810849,4.965148263414878,7.552975513096834,94.7786078911655,Loamy,8.213980455756511,13.837653220395119,5,Soybean,10.371508934554907,Fruiting,17.64
35.59504374801345,91.77043730487492,7.024636913878874,1.0756137185041483,95.94861862903288,Silty,34.17686643683405,44.03832066779418,4,Rice,11.459282784576533,Vegetative,11.58
17.578669021959026,54.60515994147451,4.621896048421006,1.9212959885766079,129.03886722112534,Silty,32.70012154762481,16.756791761191874,3,Soybean,6.80202730523729,Flowering,7.56
38.5755177411434,33.31456613299657,11.062108821489774,6.373532188709762,8.855542326599753,Sandy,34.08410855332504,11.247301583021292,2,Cotton,10.490760009948296,Vegetative,16.78
34.8768220295291,45.51405723455115,7.542363200433311,1.058810861286182,15.75186800002857,Clay,27.335199097372588,26.09305981318006,5,Cotton,10.893505711392091,Flowering,11.98
19.531256388788798,54.57338041391887,2.419407911336288,9.180150856961475,65.36869795450282,Sandy,29.906546921368754,20.165977150971717,3,Maize,5.60740294311893,Fruiting,14.99
32.800199029954065,77.11131754624904,2.01095730921208,5.406964419025701,83.36450010034444,Clay,36.74702930575732,18.814448484671104,5,Soybean,7.046049361260453,Vegetative,11.62
24.62396806593893,21.049770044930682,11.017943493206335,3.319903680446095,85.98815943896395,Peaty,9.46944214924282,16.892543670724788,4,Maize,7.711438771528056,Fruiting,10.42
25.057366951907966,45.262830675190315,3.9376803715034367,4.544390526378393,135.3774261650936,Sandy,7.906324552428406,39.96786259043749,4,Wheat,9.748432652019453,Vegetative,12.94
34.58225231097166,82.38740648154534,2.4980039322578516,8.656987695760026,0.14100236723044723,Silty,9.377647364498262,41.33690876217849,1,Maize,6.592246051478465,Flowering,16.98
39.069620199518305,73.66861626645563,7.7417001564687205,9.344735863877041,191.82101841593771,Loamy,35.45250749398399,11.855583346543606,4,Wheat,7.073894474725281,Flowering,15.99
18.16639682117985,78.53919788684841,12.140096669276408,2.0461148242958807,34.897482195388974,Peaty,24.702696853873622,31.872470148985535,2,Wheat,2.7450178689459497,Vegetative,4.44
25.515755921970484,84.94486155513557,4.542349815160391,8.00164570560019,49.72633526104735,Clay,11.16228484442637,15.405817837295373,2,Wheat,2.541715931502563,Flowering,11.55
27.02354020210759,82.65885751023698,4.5082583696617125,6.204044063948772,181.1254369050327,Sandy,9.959922391895969,29.98216509201127,5,Rice,9.396711920267123,Vegetative,13.79
24.40779542387494,74.57465329222225,12.591278273775465,6.26952481898038,1.0982801739104486,Peaty,20.58982443776251,23.91719234799558,2,Cotton,6.822591157614157,Seedling,11.83
24.079728092905626,55.17292258964724,2.6435900212473484,8.015069097062437,198.26121631179078,Sandy,33.55069195687091,18.072647749756754,4,Wheat,2.8963236712447884,Vegetative,8.93
16.306716689039913,98.68786631025232,9.442550080904935,3.005602181073617,7.19146712542067,Silty,33.18118518465599,47.92238809239788,3,Soybean,4.408610314539241,Fruiting,7.64
32.13846551406559,65.5258556472059,14.34769550324749,5.779404711774625,24.109103898711925,Sandy,34.793857413040094,48.26984707135193,2,Rice,8.773352212770671,Fruiting,14.87
25.905360428001135,36.22153674950713,12.698895668870959,3.8741735390572827,48.02134250977763,Clay,31.91306566938638,32.55882084324634,4,Wheat,7.04768637593344,Flowering,11.12
19.86984506609817,43.42502840838275,1.3963208898060733,1.8506111047886336,87.74432802258147,Clay,7.156693338263736,17.52200257065164,4,Wheat,9.943166293231323,Flowering,11.11
35.40083755755171,75.4849964776376,5.138707710143569,1.945715010009435,103.69030674311846,Loamy,30.205841648206682,33.330637770700385,5,Cotton,5.934406235472752,Flowering,7.02
35.064018703790694,93.97916521595708,2.5644297510929372,2.2282432356263566,20.943694233732945,Loamy,23.163645163827123,47.13997066900406,5,Rice,3.150844963047044,Seedling,4.77
27.159790702222345,34.297610336471806,14.263989246463526,6.534098640143542,14.734779724205783,Clay,30.42442746361812,25.11043120267876,2,Rice,4.675719501234401,Seedling,9.79
22.46126652869401,26.58771965966291,14.796152710220177,1.95247178539579,6.3718072811536075,Clay,21.949895887192017,15.509471894298311,2,Maize,3.0995554274800723,Vegetative,4.99
30.95231814491131,90.52248384336049,3.9073987978305498,6.130934583311562,51.35014013484063,Clay,21.923866788402453,37.74760738149389,4,Soybean,6.8047429445978675,Flowering,13.55
22.203803394435077,93.22223831302675,10.210636150016912,6.294673521795337,184.3065947190485,Peaty,9.414713134666396,36.25075749652373,2,Cotton,6.741850124385517,Vegetative,11.19
20.9001982580928,42.110347625271956,12.703660114683217,9.13506859109702,77.96850377758062,Sandy,36.68288345739896,10.055529660389109,3,Maize,2.7401336544085213,Vegetative,11.1
33.262866350658165,50.18285794969919,3.8883641240099096,6.637389366929628,152.80147841890985,Peaty,18.11176147467269,44.144223519454926,1,Maize,3.9149663902414904,Flowering,10.05
16.00813099302377,72.81503979982867,3.2213691976541736,9.870290567933512,38.037638907790154,Silty,25.38309323226199,36.42988393503561,1,Soybean,11.698688596457748,Flowering,23.09
17.369211775864848,46.394401667397986,0.6625598370855643,1.2789332194675134,12.935845145320846,Loamy,12.25046932532618,17.82794375232898,4,Cotton,11.83491777852067,Fruiting,13.1
15.169704350589745,90.17269666160423,6.473455625652125,7.33731522980607,110.85595769673256,Sandy,17.911111453094865,10.129550354112013,1,Soybean,5.426407581923218,Flowering,12.9
18.823579661885653,28.60629621710902,13.541843204723389,1.23832070247739,164.4184800741004,Loamy,35.4702098114568,48.892005531979564,4,Cotton,3.4465730585668446,Fruiting,3.0
16.724750217761486,23.038577676815617,13.59320491131706,7.564398200872333,179.691983332709,Silty,12.335977782592373,40.18718944242711,4,Wheat,3.883844621617655,Seedling,8.5
